number,review,genbit_score,percentage_of_female_gender_definition_words,percentage_of_male_gender_definition_words,avg_bias_conditional,freq_of_female_gender_definition_words,freq_of_male_gender_definition_words,num_words_considered
1163,["@SouthwestAir thanks for the drink tickets hook up! Can't wait for my first international flight with you to NAS! #pumped"],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1164,['@SouthwestAir Hi! I just saw a Black History month commercial on TV &amp; Im excited! In support of this month' 'will you all grant me 1 free trip'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1165,['@SouthwestAir though I work for another major airline' '  I LOVE your Black history month commercial. I Thank you.'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1166,['@SouthwestAir Black History Commercial is really sweet. Well done.'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1167,['@SouthwestAir much respect!'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1168,['@SouthwestAir Thank you!  #thankful #feelingtheluv'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1169,['@SouthwestAir I got it added thank you! :)'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1170,['@SouthwestAir Great' ' thank you. Best of luck dealing with this horrible winter.'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1171,['@SouthwestAir thank you :-)'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1172,['@SouthwestAir Thanks for taking care of me Today!  Michele rocked the customer service! Gate 25 HOU'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1173,['@SouthwestAir I did. Thank you.'],0.7194799637062612,0.24164278892072588,0.3209169054441261,-0.1980971903958429,253,336,626
1174,["Despite Mother Nature's best efforts" " @SouthwestAir's good-humored folks got us home safely in an area heavily affected by winter storms."],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1175,['@SouthwestAir Awesome - thanks!'],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1176,['@SouthwestAir really appreciate the follow up' " I always fly with y'all for a reason!"],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1177,['@SouthwestAir All pieces were found and safely delivered to our home this afternoon.'],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1178,['@SouthwestAir El Paso deals....May❤❤❤😍🌏'],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1179,["@SouthwestAir Thanks. I'll keep checking. I'm trying to book our first Disney World vacation."],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1180,["@SouthwestAir Thank you. I know ya'll can't control the weather. I appreciate ya'll working to get my flight rebooked the last two days."],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1181,['@SouthwestAir About time...and just in time for my next flight Thursday.'],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1182,['@SouthwestAir No worries at all!!! I would rather be safe on the ground than take any chances. Yes! Tomorrow AM if BNA reopens ☺️'],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1183,["@southwestair #fattuesday Great job celebrating #mardigras today at Atlanta Airport. Another reason I'm nuts for you! http://t.co/8WBzOrRn3C"],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1184,['@SouthwestAir Awwweesssooomee!'],0.7229242930405126,0.24236641221374045,0.32061068702290074,-0.19818813191182885,254,336,620
1185,['@SouthwestAir Amazing customer service as well. Will definitely fly with you guys again if my instrument is involved. #10/10'],0.7230462383337913,0.24213536701620592,0.32125834127740704,-0.19846206699092772,254,337,620
1186,['@SouthwestAir your social media team just said "sorry". Thankfully submitting a complaint got resolution from an amazing rep who called.'],0.7230462383337913,0.24213536701620592,0.32125834127740704,-0.19846206699092772,254,337,620
1187,['@SouthwestAir knows whats up! That #BlackHistoryMonth commercial. Just another thing to add to reasons why I fly with #SouthWestAirlines'],0.7230462383337913,0.24213536701620592,0.32125834127740704,-0.19846206699092772,254,337,620
1188,['@SouthwestAir your employees were great!'],0.7230462383337913,0.24213536701620592,0.32125834127740704,-0.19846206699092772,254,337,620
1189,['@SouthwestAir thanks for the reply' ' something is off with the phones becuz after 2 dropped calls at 2 hours on hold' ' I got through on 1 ring'],0.7230462383337913,0.24213536701620592,0.32125834127740704,-0.19846206699092772,254,337,620
1190,['@SouthwestAir Thank you for the vouchers after the long wait on the runway Saturday night at BWI! I really appreciate it! #SWfan'],0.7230462383337913,0.24213536701620592,0.32125834127740704,-0.19846206699092772,254,337,620
1191,['@SouthwestAir JH thank you. I finally got through the second time.'],0.7230462383337913,0.24213536701620592,0.32125834127740704,-0.19846206699092772,254,337,620
1192,['@SouthwestAir haha' ' thanks for the explanation'],0.7230462383337913,0.24213536701620592,0.32125834127740704,-0.19846206699092772,254,337,620
1193,['@SouthwestAir been with my GF for 2.5yrs' " she's from SF &amp; I live in Tulsa. SWA always takes me there to see my love! #SouthwestLuvSweeps"],0.722973780993576,0.24285714285714285,0.32095238095238093,-0.20006528397984394,255,337,620
1194,['@SouthwestAir Sent. Thanks VP!'],0.722973780993576,0.24285714285714285,0.32095238095238093,-0.20006528397984394,255,337,620
1195,['@SouthwestAir Thank you so much for stepping up your game and making my day after night of elevator music. Much appreciated.'],0.722973780993576,0.24285714285714285,0.32095238095238093,-0.20006528397984394,255,337,620
1196,['@SouthwestAir - just talking to customer service @united makes me appreciate you even more!  They could learn so much from you!'],0.722973780993576,0.24262607040913417,0.3206470028544244,-0.20006528397984394,255,337,620
1197,['@SouthwestAir Thanks for the response. Was able to get my situation resolved. Not a fan of Mother Nature today. :)'],0.7257556220308263,0.24334600760456274,0.3203422053231939,-0.20274275263010963,256,337,620
1198,["@SouthwestAir thanks I think we've got it figured out"],0.724623061458928,0.24311490978157646,0.3200379867046534,-0.20245240279798699,256,337,621
1199,['@SouthwestAir I got a flight at 11:55am on Thursday but looking for something tomorrow' ' anything available?'],0.724623061458928,0.24311490978157646,0.3200379867046534,-0.20245240279798699,256,337,621
1200,['@SouthwestAir got it squared away. Thank you. I had a man on the inside help me out!'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1201,['@SouthwestAir Another great flight &amp; crew' ' Las Vegas-Chicago #3397. Thanks!'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1202,['@SouthwestAir finally got through. Thanks!'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1203,['@SouthwestAir thanks' " got put on the am flight tomorrow.  Don't have much faith it'll get off the ground tomorrow though."],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1204,['@SouthwestAir @PaytonTaylor129 I love Southwest and Payton Taylor!'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1205,["@SouthwestAir no worries. You're doing the best u can. Already Cancelled Flighted my biz trip. Still $LUV you! -RR 1079871763"],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1206,['@SouthwestAir no worries. We got thru eventually. I was just curious. Best of luck to you dealing with the weather!'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1207,['@SouthwestAir yes. Thank you. Oct 25-oct 31'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1208,['@SouthwestAir always when I fly SW. #loyalRRmember'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1209,['@SouthwestAir thank you' ' someone finally answered and was able to change my flight that was Cancelled Flighted bc of ice. Thank you for response'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1210,['@SouthwestAir Thanks a ton!'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1211,["@SouthwestAir LUV Ya Too!!!!  I will sing a song for y'all when I finally get on that plane back to Nashville!!! #LOVESOUTHWESTAIR"],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1212,["@SouthwestAir is having a sale! I'm delighted!"],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1213,['@SouthwestAir about time! Thank you!'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1214,['@SouthwestAir Finally! Integration w/ passbook is a great Valentine gift - better then chocoLate Flight. You do heart me.'],0.725282902142877,0.2428842504743833,0.3206831119544592,-0.20069834762696942,256,338,622
1215,['@SouthwestAir you guys are awesome... #dontchangeathing #luv'],0.7254052691080826,0.24265402843601896,0.32132701421800947,-0.20097213270739295,256,339,622
1216,['@SouthwestAir Karen with customer service was very helpful. Thank you for providing one bright spot in a frustrating situation.'],0.7254052691080826,0.24265402843601896,0.32132701421800947,-0.20097213270739295,256,339,622
1217,['@SouthwestAir and thanks!'],0.7254052691080826,0.24265402843601896,0.32132701421800947,-0.20097213270739295,256,339,622
1218,['@SouthwestAir its all good. flight eventually took off' ' and landed safely. oh' ' and I got the free cup o wine. thx'],0.7254052691080826,0.24265402843601896,0.32132701421800947,-0.20097213270739295,256,339,622
1219,[".@SouthwestAir you've got a mess here at DTW but your staff is doing great."],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1220,['@SouthwestAir Great job with the Passbook integration! It’ll really help streamline the commute to San Fran! 😊☕📲✈'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1221,['@SouthwestAir Great job!! Looking forward to my next trip being able to use this new feature!'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1222,['@SouthwestAir  Thank you.'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1223,['@SouthwestAir + @twitter  = outstanding customer service!  Thank you!'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1224,['@SouthwestAir finally!'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1225,['@SouthwestAir Beautiful' ' thanks a ton!'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1226,['@SouthwestAir thanks do yall expect to be operational tomorrow out of Nashville?'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1227,['@SouthwestAir nice work on the update!'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1228,['@JetBlue Yesterday on my way from EWR to FLL just after take-off. :)'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1229,['#wheelsup #JetBlueSoFly http://t.co/9xkiy0Kq2j'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1230,['@JetBlue thank you for the information.'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1231,['@JetBlue great.'],0.7231539161687028,0.24242424242424243,0.3210227272727273,-0.20040165520519487,256,339,624
1232,["@JetBlue thanks great recap. I wouldn't have been able to sleep!  I was nervous the bad guy was getting away. 😉"],0.725209134016545,0.24219489120151372,0.3216650898770104,-0.20247463701056265,256,340,620
1233,['@JetBlue flight 117. proud to fly Jet Blue!'],0.725209134016545,0.24219489120151372,0.3216650898770104,-0.20247463701056265,256,340,620
1234,['@JetBlue awesome' ' thanks! on hold now.'],0.725209134016545,0.24219489120151372,0.3216650898770104,-0.20247463701056265,256,340,620
1235,['@JetBlue what are the chances of actually flying out of Charleston today?? Cold' ' rainy weather in the south of all places...'],0.725209134016545,0.24219489120151372,0.3216650898770104,-0.20247463701056265,256,340,620
1236,['@JetBlue I did see that! Working on picking up a trip or two as we type.'],0.725209134016545,0.24219489120151372,0.3216650898770104,-0.20247463701056265,256,340,620
1237,["@JetBlue Thanks for the quick reply! Just wanted to make sure it wasn't just my account :)"],0.725209134016545,0.24219489120151372,0.3216650898770104,-0.20247463701056265,256,340,620
1238,["@JetBlue wouldn't mind paying for the snacks but no $ for tix :-) Great job guys!"],0.7253335939187294,0.24196597353497165,0.3223062381852552,-0.2027482722564869,256,341,620
1239,['@JetBlue here you go... Your napkins pretty much say it all! http://t.co/OxY1Jnpjm3'],0.7253335939187294,0.24196597353497165,0.3223062381852552,-0.2027482722564869,256,341,620
1240,["“@JetBlue: @Ruth_Slobodin Why not? We'd sure love to see you" ' Ruth! #JustDoIt #YouKnowYouWantTo ;)” you know me too well 💘'],0.7253306318131939,0.24196597353497165,0.3223062381852552,-0.20274175982588494,256,341,620
1241,["@JetBlue you don't need to cut services" " charge more and give a better flying experience. That's why I use jet blue in the first place"],0.7253306318131939,0.24196597353497165,0.3223062381852552,-0.20274175982588494,256,341,620
1242,['@JetBlue Longing to look into the blue eyes. #firstlove'],0.7253306318131939,0.24196597353497165,0.3223062381852552,-0.20274175982588494,256,341,620
1243,['@JetBlue you all are the best #flyfi # ondemand #leatherseats #hipunis #legroom'],0.7253306318131939,0.24196597353497165,0.3223062381852552,-0.20274175982588494,256,341,620
